Temperature (K) [50K],Field (T) [50K],Magnetization (A m^2/kg) [50K],Temperature (K) [150K],Magnetization (A m^2/kg) [150K],Temperature (K) [300K],Magnetization (A m^2/kg) [300K]
50.1640110015869,-2.55747568359375,-1.13996764260723,150.007202148438,-0.5440302629706085,300.000885009766,-0.33653867338049637
50.1640281677246,-2.55936064453125,-1.140754544802489,150.007057189941,-0.5443207085246604,300.000885009766,-0.3367014246772014
50.1641483306885,-2.56149609375,-1.141520681224964,150.007026672363,-0.5446096153258079,300.001968383789,-0.3369025518347165
50.1641311645508,-2.563504296875,-1.1422632227859424,150.007125854492,-0.544930363539164,300.002471923828,-0.33709487799232873
50.1641254425049,-2.56564853515625,-1.1430049239962805,150.006774902344,-0.5452705790838834,300.001602172852,-0.33725214515466906
50.1641616821289,-2.5675416992187503,-1.1437847914805035,150.006446838379,-0.545615020223341,300.001235961914,-0.3374373119878309
50.1639461517334,-2.56942998046875,-1.1444909192825825,150.006660461426,-0.545915313770926,300.001739501953,-0.3376043958765453
50.164005279541,-2.5714466796875,-1.1453145044118271,150.006591796875,-0.5462858310533388,300.000885009766,-0.33778786245219783
50.1638813018799,-2.5735875,-1.1461672394456905,150.00666809082,-0.5466455512016819,300.000015258789,-0.33797352208245685
50.1639499664307,-2.575464453125,-1.1468344427305035,150.006378173828,-0.5468889546743108,299.999954223633,-0.33812988498037694
50.1640281677246,-2.5774702148437503,-1.147555805948489,150.006553649902,-0.5472085362661309,299.999816894531,-0.3383320857181842
50.1639099121094,-2.5794751953125,-1.1484145099686043,150.006553649902,-0.5475092503726993,300.000381469727,-0.3384959490605561
50.1640777587891,-2.58146748046875,-1.149210786013374,150.006660461426,-0.5478520883212691,300.000457763672,-0.33867004376440496
50.1640644073486,-2.583453515625,-1.1498821687168705,150.006484985352,-0.548133488940859,300.000457763672,-0.33886249512892874
50.1638851165771,-2.5854517578125003,-1.1507087397308056,150.006233215332,-0.5484738878031432,300.000518798828,-0.3390327866295057
